Timestamp,Comment,IsVisitorAccessAllowed,Plate,ResidentFoundCount,VisitorFoundCount,,TagImage
2021-09-20T01:32:54.868Z,,FALSE,IVBL37,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013254443_IVBL37.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013254443_IVBL37.jpeg
2021-09-20T01:35:57.233Z,Not recognized by the system,FALSE,DAC59,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013557253_DAC59.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013557253_DAC59.jpeg
2021-09-20T01:35:57.525Z,Not recognized by the system,FALSE,DACJ59,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013557455_DACJ59.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013557455_DACJ59.jpeg
2021-09-20T01:36:31.294Z,Not recognized by the system,FALSE,HFD004,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013632477_HFD004.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013632477_HFD004.jpeg
2021-09-20T01:36:55.593Z,Not recognized by the system,FALSE,DZUZ19,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013655001_DZUZ19.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_013655001_DZUZ19.jpeg
2021-09-20T01:40:34.540Z,Not recognized by the system,FALSE,BXUB10,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_014034283_BXUB10.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_014034283_BXUB10.jpeg
2021-09-20T01:50:01.217Z,Not recognized by the system,FALSE,EVYW45,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_015000764_EVYW45.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_015000764_EVYW45.jpeg
2021-09-20T01:52:54.487Z,,FALSE,KQFL94,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_015251090_KQFL94.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_015251090_KQFL94.jpeg
2021-09-20T01:54:24.073Z,,FALSE,KXAM43,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_015423212_KXAM43.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_015423212_KXAM43.jpeg
2021-09-20T02:18:47.878Z,Not recognized by the system,FALSE,XE8953,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_021848166_XE8953.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_021848166_XE8953.jpeg
2021-09-20T02:20:59.327Z,,TRUE,NEEW12,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_022058907_NEEW12.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_022058907_NEEW12.jpeg
2021-09-20T02:30:58.899Z,,FALSE,PWGS59,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_023058416_PWGS59.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_023058416_PWGS59.jpeg
2021-09-20T03:01:38.254Z,,FALSE,S8ZH,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_030138045_S8ZH.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_030138045_S8ZH.jpeg
2021-09-20T03:34:21.930Z,,FALSE,GFXY79,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_033421388_GFXY79.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_033421388_GFXY79.jpeg
2021-09-20T03:34:45.715Z,,TRUE,JVBJ11,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_033444948_JVBJ11.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_033444948_JVBJ11.jpeg
2021-09-20T03:41:35.161Z,,TRUE,LMQZ35,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_034132519_LMQZ35.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_034132519_LMQZ35.jpeg
2021-09-20T04:02:55.667Z,Not recognized by the system,FALSE,BWWW93,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_040254831_BWWW93.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_040254831_BWWW93.jpeg
2021-09-20T04:21:56.389Z,Not recognized by the system,FALSE,DAL0350,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_042157208_DAL0350.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_042157208_DAL0350.jpeg
2021-09-20T04:24:22.143Z,Not recognized by the system,FALSE,QPQU39,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_042421999_QPQU39.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_042421999_QPQU39.jpeg
2021-09-20T09:04:56.405Z,Not recognized by the system,FALSE,CLG3137,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_090455105_CLG3137.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_090455105_CLG3137.jpeg
2021-09-20T09:24:28.128Z,Not recognized by the system,FALSE,DKIH80,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_092426957_DKIH80.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_092426957_DKIH80.jpeg
2021-09-20T09:53:46.634Z,Not recognized by the system,FALSE,NZUP24,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_095346244_NZUP24.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_095346244_NZUP24.jpeg
2021-09-20T10:15:45.546Z,,TRUE,TI4197,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_101544419_TI4197.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_101544419_TI4197.jpeg
2021-09-20T10:17:28.433Z,,FALSE,NTMH40,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_101728369_NTMH40.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_101728369_NTMH40.jpeg
2021-09-20T10:21:07.977Z,,TRUE,QYQB78,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_102108075_QYQB78.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_102108075_QYQB78.jpeg
2021-09-20T10:35:09.639Z,,TRUE,NBQE45,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_103509571_NBQE45.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_103509571_NBQE45.jpeg
2021-09-20T10:44:59.811Z,,FALSE,HRCS27,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_104458742_HRCS27.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_104458742_HRCS27.jpeg
2021-09-20T10:55:19.557Z,,FALSE,JMJF38,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_105519208_JMJF38.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_105519208_JMJF38.jpeg
2021-09-20T11:00:38.661Z,,TRUE,GHMG31,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_110037464_GHMG31.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_110037464_GHMG31.jpeg
2021-09-20T11:02:04.079Z,,FALSE,58AFIW,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_110159820_58AFIW.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_110159820_58AFIW.jpeg
2021-09-20T11:12:01.674Z,,TRUE,DIGR11,0,4,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_111201096_DIGR11.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_111201096_DIGR11.jpeg
2021-09-20T11:18:58.936Z,,FALSE,JPHR68,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_111858825_JPHR68.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_111858825_JPHR68.jpeg
2021-09-20T11:21:40.240Z,Not recognized by the system,FALSE,DSWT2B,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_112140332_DSWT2B.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_112140332_DSWT2B.jpeg
2021-09-20T11:23:03.737Z,Not recognized by the system,FALSE,5162IQ,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_112302722_5162IQ.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_112302722_5162IQ.jpeg
2021-09-20T11:24:38.227Z,,TRUE,P1333E,0,2,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_112438028_P1333E.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_112438028_P1333E.jpeg
2021-09-20T11:30:41.080Z,,TRUE,NZDR51,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113040979_NZDR51.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113040979_NZDR51.jpeg
2021-09-20T11:32:51.102Z,,TRUE,RIT121,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113251171_RIT121.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113251171_RIT121.jpeg
2021-09-20T11:35:33.531Z,,TRUE,CWXF97,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113533032_CWXF97.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113533032_CWXF97.jpeg
2021-09-20T11:38:15.993Z,,TRUE,TG4386,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113816078_TG4386.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113816078_TG4386.jpeg
2021-09-20T11:39:17.947Z,,TRUE,HMTR44,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113917425_HMTR44.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113917425_HMTR44.jpeg
2021-09-20T11:39:24.759Z,,FALSE,JZDY18,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113924426_JZDY18.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_113924426_JZDY18.jpeg
2021-09-20T11:40:42.833Z,,FALSE,B04PIM,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114042228_B04PIM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114042228_B04PIM.jpeg
2021-09-20T11:40:56.380Z,,FALSE,B04PIM,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114055674_B04PIM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114055674_B04PIM.jpeg
2021-09-20T11:42:55.617Z,,TRUE,PTHB77,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114254559_PTHB77.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114254559_PTHB77.jpeg
2021-09-20T11:44:02.028Z,Not recognized by the system,FALSE,CUVP17,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114402269_CUVP17.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114402269_CUVP17.jpeg
2021-09-20T11:46:37.547Z,Richard-Undetected but shows in the system,FALSE,ICQY14,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114637867_ICQY14.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114637867_ICQY14.jpeg
2021-09-20T11:47:46.168Z,Not recognized by the system,FALSE,QGYS19,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114745236_QGYS19.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114745236_QGYS19.jpeg
2021-09-20T11:48:48.061Z,,TRUE,DP0822,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114847471_DP0822.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_114847471_DP0822.jpeg
2021-09-20T11:52:14.827Z,Not recognized by the system,FALSE,Y04PAW,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115214926_Y04PAW.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115214926_Y04PAW.jpeg
2021-09-20T11:53:48.804Z,,TRUE,QBNJ18,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115350169_QBNJ18.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115350169_QBNJ18.jpeg
2021-09-20T11:55:28.217Z,,TRUE,JGHG34,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115527685_JGHG34.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115527685_JGHG34.jpeg
2021-09-20T11:56:33.154Z,,TRUE,KXXR85,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115632578_KXXR85.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115632578_KXXR85.jpeg
2021-09-20T11:58:14.512Z,,TRUE,BDWY29,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115813972_BDWY29.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115813972_BDWY29.jpeg
2021-09-20T11:59:02.699Z,,FALSE,GCQV11,2,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115901727_GCQV11.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_115901727_GCQV11.jpeg
2021-09-20T12:00:52.872Z,,TRUE,HHZQ25,0,2,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120052439_HHZQ25.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120052439_HHZQ25.jpeg
2021-09-20T12:01:20.379Z,,TRUE,KDGG08,0,2,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120120252_KDGG08.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120120252_KDGG08.jpeg
2021-09-20T12:02:33.632Z,Common LPR,FALSE,804PIM,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120233340_804PIM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120233340_804PIM.jpeg
2021-09-20T12:02:34.000Z,Master LPR,FALSE,B04PIM,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120233960_B04PIM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120233960_B04PIM.jpeg
2021-09-20T12:03:03.109Z,,FALSE,B04PIM,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120302793_B04PIM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120302793_B04PIM.jpeg
2021-09-20T12:04:00.760Z,,FALSE,HEHX17,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120400804_HEHX17.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120400804_HEHX17.jpeg
2021-09-20T12:05:53.186Z,,TRUE,090PSQ,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120552866_090PSQ.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120552866_090PSQ.jpeg
2021-09-20T12:06:07.069Z,,FALSE,6384XV,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120606316_6384XV.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120606316_6384XV.jpeg
2021-09-20T12:07:51.290Z,,TRUE,PERQ34,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120750726_PERQ34.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120750726_PERQ34.jpeg
2021-09-20T12:09:18.125Z,,FALSE,IXRZ47,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120917599_IXRZ47.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_120917599_IXRZ47.jpeg
2021-09-20T12:10:25.829Z,,FALSE,25GSM,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_121025616_25GSM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_121025616_25GSM.jpeg
2021-09-20T12:12:21.157Z,Richard-Undetected but shows in the system,FALSE,27APTM,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_121221120_27APTM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_121221120_27APTM.jpeg
2021-09-20T12:16:37.321Z,Not recognized by the system,FALSE,EAJL04,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_121637535_EAJL04.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_121637535_EAJL04.jpeg
2021-09-20T12:18:51.563Z,Not recognized by the system,FALSE,IVPY23,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_121851221_IVPY23.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_121851221_IVPY23.jpeg
2021-09-20T12:20:54.300Z,,TRUE,IF02EJ,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122054200_IF02EJ.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122054200_IF02EJ.jpeg
2021-09-20T12:22:18.740Z,Not recognized by the system,FALSE,EUQX79,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122218853_EUQX79.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122218853_EUQX79.jpeg
2021-09-20T12:23:31.562Z,,TRUE,DCDP34,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122330425_DCDP34.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122330425_DCDP34.jpeg
2021-09-20T12:23:40.253Z,Not recognized by the system,FALSE,JJLE73,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122339394_JJLE73.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122339394_JJLE73.jpeg
2021-09-20T12:27:05.139Z,,FALSE,GFBT05,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122705236_GFBT05.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_122705236_GFBT05.jpeg
2021-09-20T12:30:28.189Z,Not recognized by the system,FALSE,BBNL07,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123028014_BBNL07.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123028014_BBNL07.jpeg
2021-09-20T12:32:03.331Z,Master LPR,TRUE,32JQM,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123202666_32JQM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123202666_32JQM.jpeg
2021-09-20T12:32:04.293Z,Common LPR,FALSE,32JDM,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123204322_32JDM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123204322_32JDM.jpeg
2021-09-20T12:32:04.635Z,Common LPR,FALSE,32J4M,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123204581_32J4M.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123204581_32J4M.jpeg
2021-09-20T12:34:16.178Z,Master LPR,TRUE,32JQM,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123415889_32JQM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123415889_32JQM.jpeg
2021-09-20T12:34:28.101Z,Not recognized by the system,FALSE,293UBT,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123427646_293UBT.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123427646_293UBT.jpeg
2021-09-20T12:34:28.416Z,Not recognized by the system,FALSE,293UB1,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123427836_293UB1.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123427836_293UB1.jpeg
2021-09-20T12:35:59.479Z,,TRUE,NHZX31,0,2,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123559260_NHZX31.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_123559260_NHZX31.jpeg
2021-09-20T12:41:28.876Z,,TRUE,97AFIM,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124128725_97AFIM.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124128725_97AFIM.jpeg
2021-09-20T12:42:43.430Z,Not recognized by the system,FALSE,UJN6046,0,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124243227_UJN6046.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124243227_UJN6046.jpeg
2021-09-20T12:44:41.841Z,,TRUE,LWPN32,0,2,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124441681_LWPN32.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124441681_LWPN32.jpeg
2021-09-20T12:48:24.702Z,,TRUE,TC1294,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124823646_TC1294.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124823646_TC1294.jpeg
2021-09-20T12:49:33.751Z,,TRUE,XF0217,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124932856_XF0217.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_124932856_XF0217.jpeg
2021-09-20T12:54:30.781Z,,TRUE,BVLM58,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_125429978_BVLM58.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_125429978_BVLM58.jpeg
2021-09-20T12:57:48.830Z,,FALSE,IJ08ED,1,0,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_125748254_IJ08ED.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_125748254_IJ08ED.jpeg
2021-09-20T12:58:49.488Z,,TRUE,KXQD88,0,1,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_125848744_KXQD88.jpeg,https://spprodfunctionstorage.blob.core.windows.net/imaginationfarmslpr/tagimage%2F20210920_125848744_KXQD88.jpeg
